Category|Ability|ActivatableAbility|ArmorComponent|AssetGuid|AssetGuidThreadSafe|CanChangeVisual|CasterLevel|Charges|Comment|ComponentsArray|Cost|CR|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsJunk|IsNonRemovable|IsNotable|ItemType|m_AllElements|m_ArmorComponent|m_VisualParameters|m_WeaponComponent|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SellPrice|ShardItem|ShowDestructibleField|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|WeaponComponent|Weight
Shield|null|null|[BlueprintItemArmor: LightShieldOfCursedAllegianceArmorItem]|9b7d50142e4c8cd40862fd1bd64b99fe|9b7d50142e4c8cd40862fd1bd64b99fe|True|1|1||[]|30000|10|11||Rondache|Cette rondache +3 génère une aura maudite. Lorsqu'un allié se trouvant près du porteur est <b><color=#703565><link="Encyclopedia:Attack">attaqué</link></color></b>, l'ennemi doit réussir un <b><col...|True|[]|[ShieldEnhancementBonus3;LightShieldOfCursedAllegianceShieldEnchantment]|null|[]|[]||0|False|False|False|False|ShieldLightCultistNormal_Variant (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|c86cf926c8fbaad4594fabea815a4f13|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|LightShieldOfCursedAllegianceShieldItem|Rondache d'allégeance maudite|LightShieldOfCursedAllegianceShieldItem|False||Rondache|null|False|7500|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus3]|f9a07fe70abfba643b879df7a591ec4e|f9a07fe70abfba643b879df7a591ec4e|True|1|1||[]|9170|10|11||Écu||True|[]|[ShieldEnhancementBonus3;Enhancement3;Holy]|null|[]|[]||0|False|False|False|False|ShieldHeavy_ArmyBlue_LT_4 (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|58c05084b6443234e99660f86a781d33|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5de129db16c218f4391d03ff63dd4b3b|0|None|SpikedShieldOfHolyThornArmorItem|Écu|SpikedShieldOfHolyThornArmorItem|False||Écu|null|False|2292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: SpikedHeavyShieldHolyPlus3]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus3]|b03b7192a94b98c4e9330b9243da280d|b03b7192a94b98c4e9330b9243da280d|True|1|1||[]|37000|10|11||Écu|Lorsqu'il est utilisé pour porter un coup de bouclier, cet écu à pointes saint +3 se comporte comme une arme sainte et inflige +<b><color=#703565><link="Encyclopedia:Dice">2d6</link></color></b> po...|True|[]|[ShieldEnhancementBonus3;Enhancement3;Holy]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedaeSpiked (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|58c05084b6443234e99660f86a781d33|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5de129db16c218f4391d03ff63dd4b3b|0|None|SpikedShieldOfHolyThornShieldItem|Bouclier d'épine sainte|SpikedShieldOfHolyThornShieldItem|False||Écu|null|False|9250|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: SpikedHeavyShieldHolyPlus3]|15
Shield|null|null|[BlueprintItemArmor: TowerShieldWardenOfDarknessArmorItem]|8590fc090e089a741a0ab670e71dba13|8590fc090e089a741a0ab670e71dba13|True|1|1||[EquipmentRestrictionAlignment]|56000|10|11||Pavois|Ce pavois en mithral +4 confère une <b><color=#703565><link="Encyclopedia:Damage_Reduction">RD</link></color></b> 5/<b><color=#703565><link="Encyclopedia:Alignment">bien</link></color></b>, mais in...|True|[]|[TowerShieldAttackPenalty;ShieldEnhancementBonus4;MithralArmorEnchant;TowerShieldWardenOfDarknessShieldEnchantment]|null|[]|[]||0|False|False|False|False|ShieldTowerDwarvenWarriorHead_LT_4 (UnityEngine.Sprite)|20|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|f904d58d3e75e48498ae08aff85c50a0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||23|None|TowerShieldWardenOfDarknessShieldItem|Gardien des ténèbres|TowerShieldWardenOfDarknessShieldItem|False||Pavois|null|False|14000|[BlueprintItem: MetalShardItem]|True|1|True||Pavois|[]|TowerShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|23
Shield|null|null|[BlueprintItemArmor: BucklerOfElementalGuardArmorItem]|8de29217adb01a54fa56f0648b14990e|8de29217adb01a54fa56f0648b14990e|True|1|1||[]|45000|13|11||Targe|Lorsque le porteur de cette targe +4 est la cible d'un <b><color=#703565><link="Encyclopedia:Spell">sort</link></color></b> qui inflige des <b><color=#703565><link="Encyclopedia:Damage">dégâts</lin...|True|[]|[ShieldEnhancementBonus4;BucklerOfElementalGuardEnchantment]|null|[]|[]||0|False|False|False|False|BucklerStrongGlass (UnityEngine.Sprite)|20|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7bfc3d8aeec15d3418aa9e12f2e00613|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||0|None|BucklerOfElementalGuardItem|Targe des éléments protecteurs|BucklerOfElementalGuardItem|False||Targe|null|False|11250|[BlueprintItem: MetalShardItem]|True|1|True||Targe|[]|BucklerType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|5
Shield|null|null|[BlueprintItemArmor: CharredBulwarkArmorItem]|67994c8bedea0224c80bceba2a33a522|67994c8bedea0224c80bceba2a33a522|True|1|1||[]|98000|13|11||Écu|Cet écu +4 confère l'<b><color=#703565><link="Encyclopedia:Energy_Immunity">immunité</link></color></b> au froid et un <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> de +1 à ...|True|[]|[ShieldEnhancementBonus4;CharredBulwarkShieldEnchantment]|null|[]|[]||0|False|False|False|False|ShieldHeavyEvilWooden (UnityEngine.Sprite)|20|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|da9de7f1bedccd448aa61bb63e57b5f8|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|CharredBulwarkShieldItem|Rempart calciné|CharredBulwarkShieldItem|False||Écu|null|False|24500|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: IncorruptibleHeartShiedArmorItem]|bdc5ffde1d8c319439027c6518862f14|bdc5ffde1d8c319439027c6518862f14|True|1|1||[]|50000|13|11||Écu|Cet écu +4 confère un <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> de moral de +2 aux <b><color=#703565><link="Encyclopedia:Saving_Throw">jets de sauvegarde</link></color><...|True|[]|[ShieldEnhancementBonus4;IncorruptibleHeartShieldEnchantment;Enhancement4]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedae (UnityEngine.Sprite)|20|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|33df089f8a62e7c4882278d3178155fe|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0ccc99b55f9a88048a97a5c5a4c4aea2|0|None|IncorruptibleHeartShieldtem|Bouclier du cœur incorruptible|IncorruptibleHeartShieldtem|False||Écu|null|False|12500|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: WeaponHeavyShieldPlus4]|15
Shield|null|null|[BlueprintItemArmor: SpellbreakerArmorItem]|1852b2caac3ee0847a5e74f5784d67a6|1852b2caac3ee0847a5e74f5784d67a6|True|1|1||[]|58180|13|11||Pavois|Ce pavois +4 confère un <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> d'aptitude de +10 aux <b><color=#703565><link="Encyclopedia:Saving_Throw">jets de sauvegarde</link></co...|True|[]|[TowerShieldAttackPenalty;ShieldEnhancementBonus4;SpellbreakerEnchantment]|null|[]|[]||0|False|False|False|False|ShieldTowerLawfulEvil (UnityEngine.Sprite)|20|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|33d3dfb8c84cd2f4182e022e9adaea2f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||0|None|SpellbreakerShieldItem|Brise-sorts|SpellbreakerShieldItem|False||Pavois|null|False|14545|[BlueprintItem: MetalShardItem]|True|1|True||Pavois|[]|TowerShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|45
Shield|null|null|[BlueprintItemArmor: TalionKeeperArmorItem]|1bc5bd269f55aa34f8dcc7b76eec03a4|1bc5bd269f55aa34f8dcc7b76eec03a4|True|1|1||[]|49000|13|11||Rondache|Cette rondache à pointes +4 déclenche un coup de bouclier qui inflige +<b><color=#703565><link="Encyclopedia:Dice">2d6</link></color></b> points de <b><color=#703565><link="Encyclopedia:Damage_Type...|True|[]|[ShieldEnhancementBonus4;TalionKeeperEnchantment;Enhancement4]|null|[]|[]||0|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|20|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|a2ff72d1bf38787448d708c1b541ce64|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|428064e58c8468a4183667d2fb421b4c|0|None|TalionKeeperItem|Gardien du talion|TalionKeeperItem|False||Rondache|null|False|12250|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: SpikedLightShieldPlus4]|6
Shield|null|null|[BlueprintItemArmor: AncientWoodArmorItem]|a39fc345c33c4bf1aaec7988776039ba|a39fc345c33c4bf1aaec7988776039ba|True|1|1||[]|70510|16|11||Rondache|Cette rondache +5 confère des <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> d'aptitude de +15 aux <b><color=#703565><link="Encyclopedia:Check">tests</link></color></b> de <b...|True|[]|[ShieldEnhancementBonus5;AncientWoodEnchantment]|null|[]|[]||0|False|False|False|False|ShieldLightGoodWooden (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|10aca1295d7746f7b5c4b9cb6de1c286|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|AncientWoodShieldItem|Bois ancien|AncientWoodShieldItem|False||Rondache|null|False|17627|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: AssertionOfDominanceArmorItem]|2ad512d4b7d1438c97b48fe232fcceb5|2ad512d4b7d1438c97b48fe232fcceb5|True|1|1||[]|73000|16|11||Écu|Cet écu +5 confère l'immunité aux <b><color=#703565><link="Encyclopedia:Damage_Type">dégâts tranchants et perforants</link></color></b> tant que son porteur dispose de l'intégralité de ses <b><colo...|True|[]|[ShieldEnhancementBonus5;AssertionOfDominanceArmorEnchantment]|null|[]|[]||0|False|False|False|False|ShieldHeavyRoyalMithral1 (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|18ce7a5689b64f9caaf546c949ab616d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|AssertionOfDominanceShieldItem|Décret de domination|AssertionOfDominanceShieldItem|False||Écu|null|False|18250|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: DiskOfUnbalanceArmorItem]|116d8113cb9f44b7b7e3bba4cec2bfe5|116d8113cb9f44b7b7e3bba4cec2bfe5|True|1|1||[]|68000|13|11||Targe|Cette targe +5 confère un <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> de circonstance de +2 aux <b><color=#703565><link="Encyclopedia:Attack">jets d'attaque</link></color>...|True|[]|[ShieldEnhancementBonus5;DiskOfUnbalanceEnchantment]|null|[]|[]||0|False|False|False|False|BucklerStrongMagic (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|6e5f45b35f064cb78dfe07ae0eefd96e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||0|None|DiskOfUnbalanceShieldItem|Disque de déséquilibre|DiskOfUnbalanceShieldItem|False||Targe|null|False|17000|[BlueprintItem: MetalShardItem]|True|1|True||Targe|[]|BucklerType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|5
Shield|null|null|[BlueprintItemArmor: FleshTearerArmorItem]|16db434e487b43f7ac6920356e5d9345|16db434e487b43f7ac6920356e5d9345|True|1|1||[]|74000|16|11||Rondache|Cette rondache à pointes +5 confère des <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> d'intuition de +2 aux <b><color=#703565><link="Encyclopedia:Attack">jets d'attaque</lin...|True|[]|[ShieldEnhancementBonus5;FleshTearerEnchantment;Enhancement5]|null|[]|[]||0|False|False|False|False|ShieldLightMagicalSpiked (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|90cf7393772d43468dab29b58743901c|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|81d9023c62df4ca6a6742c230cfc9ac7|0|None|FleshTearerShieldItem|Tranche-chair|FleshTearerShieldItem|False||Rondache|null|False|18500|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: FleshTearerWeaponItem]|6
Shield|null|null|[BlueprintItemArmor: HolemakerArmorItem]|c958b1a95bf1407a81670208d89fa986|c958b1a95bf1407a81670208d89fa986|True|1|1||[]|77000|16|11||Écu|Lorsque le porteur de cet écu à pointes +5 inflige un <b><color=#703565><link="Encyclopedia:Critical">coup critique</link></color></b> confirmé, l'ennemi subit un <b><color=#703565><link="Encyclope...|True|[]|[ShieldEnhancementBonus5;HolemakerEnchantment]|null|[]|[]||0|False|False|False|False|ShieldHeavySpikedLich (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|b48b6bcba5d641baa4d0df76b998ce73|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|f0bc02a030a34df2a6afaa3d78d9d372|0|None|HolemakerShieldItem|Transperceur|HolemakerShieldItem|False||Écu|null|False|19250|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: HolemakerWeaponItem]|15
Shield|null|null|[BlueprintItemArmor: ShieldOfChastiseArmorItem]|5d5ac048d6e24979845296249eeb9878|5d5ac048d6e24979845296249eeb9878|True|1|1||[]|80000|16|11||Pavois|Ce pavois +5 confère un <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> d'aptitude de +4 à la <b><color=#703565><link="Encyclopedia:Armor_Class">CA</link></color></b> contre l...|True|[]|[TowerShieldAttackPenalty;ShieldEnhancementBonus5;ShieldOfChastiseEnchantment]|null|[]|[]||0|False|False|False|False|ShieldTowerArchon (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|89694f8b5bcd47ed8a59a6c5c1c25df3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||0|None|ShieldOfChastiseShieldItem|Bouclier de châtiment|ShieldOfChastiseShieldItem|False||Pavois|null|False|20000|[BlueprintItem: MetalShardItem]|True|1|True||Pavois|[]|TowerShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|45
Shield|null|null|[BlueprintItemArmor: ImpassableGuardArmorItem]|19d785ca55714780bc753b6f9ee7f703|19d785ca55714780bc753b6f9ee7f703|True|1|1||[]|125000|16|11||Pavois|Lorsque le porteur de ce pavois +5 se fait <b><color=#703565><link="Encyclopedia:Attack">attaquer</link></color></b> pour la première fois au cours d'un <b><color=#703565><link="Encyclopedia:Combat...|True|[]|[TowerShieldAttackPenalty;ShieldEnhancementBonus5;ImpassableGuardEnchantment]|null|[]|[]||0|False|False|False|False|ShieldTowerLegendary (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|ca2e798f8ebc4a47bc420c22e7c98c2d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters||0|None|ImpassableGuardShieldItem|Garde infranchissable|ImpassableGuardShieldItem|False||Pavois|null|False|31250|[BlueprintItem: MetalShardItem]|True|1|True||Pavois|[]|TowerShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|null|45
Shield|null|null|[BlueprintItemArmor: GowrowAquaticSpikedLightShieldArmorItem]|b864c435a805f2946a88d0ca575c1910|b864c435a805f2946a88d0ca575c1910|True|1|1||[]|3600|13|11||Rondache|Étape intermédiaire de création de relique.|True|[]|[ShieldEnhancementBonus2;GowrowAquaticSpikedLightShieldEnchantment;Enhancement2]|null|[]|[]|Les villages fluviaux du Sarkaris étaient autrefois en proie aux attaques dévastatrices d'un gowrow, une énorme créature reptilienne que l'on avait nommée Grondegel du fait de sa peau épaisse couve...|0|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|10|ShieldEquip|ShieldPut|ShieldTake|False|False|True|Shield|[]|ddab110b30173b845af7b654dce4b653|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|09f2e800b858b4d4c88b0eb05ad076d4|0|None|GowrowAquaticLightShield_IntermediateItem|Rondache à pointes en peau de Grondegel|GowrowAquaticLightShield_IntermediateItem|False||Rondache|null|False|900|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: SpikedLightShieldPlus2]|6
Shield|null|null|[BlueprintItemArmor: GowrowAquaticSpikedLightShieldArmorItem]|3e8133cca215cd14ab36efc71c7ec2e6|3e8133cca215cd14ab36efc71c7ec2e6|True|1|1||[]|4800|13|11||Rondache|Cette rondache à pointes +2 confère un bonus aux <b><color=#703565><link="Encyclopedia:Damage">dégâts</link></color></b> de +1 par dé <b><color=#703565><link="Encyclopedia:Dice">lancé</link></color...|True|[]|[ShieldEnhancementBonus2;GowrowAquaticSpikedLightShieldEnchantment;Enhancement2]|null|[]|[]|Les villages fluviaux du Sarkaris étaient autrefois en proie aux attaques dévastatrices d'un gowrow, une énorme créature reptilienne que l'on avait nommée Grondegel du fait de sa peau épaisse couve...|0|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|10|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|ddab110b30173b845af7b654dce4b653|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|09f2e800b858b4d4c88b0eb05ad076d4|0|None|GowrowAquaticSpikedLightShieldItem|Morsure glaciale|GowrowAquaticSpikedLightShieldItem|False||Rondache|null|False|1200|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: SpikedLightShieldPlus2]|6
Shield|null|null|[BlueprintItemArmor: GowrowSonicSpikedLightShieldArmorItem]|67bf27804a830c84ca0b592c38759cfd|67bf27804a830c84ca0b592c38759cfd|True|1|1||[]|4800|13|11||Rondache|Cette rondache à pointes +2 confère une <b><color=#703565><link="Encyclopedia:Energy_Resistance">résistance</link></color></b> aux <b><color=#703565><link="Encyclopedia:Energy_Damage">dégâts sonore...|True|[]|[ShieldEnhancementBonus2;GowrowSonicSpikedLightShieldEnchantment;Enhancement2]|null|[]|[]|Les villages fluviaux du Sarkaris étaient autrefois en proie aux attaques dévastatrices d'un gowrow, une énorme créature reptilienne que l'on avait nommée Grondegel du fait de sa peau épaisse couve...|0|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|10|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|12b8d86d38bf5fc48a86e924af760e98|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|09f2e800b858b4d4c88b0eb05ad076d4|0|None|GowrowSonicSpikedLightShieldItem|Hurlement tonitruant|GowrowSonicSpikedLightShieldItem|False||Rondache|null|False|1200|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: SpikedLightShieldPlus2]|6
Shield|null|null|[BlueprintItemArmor: SarenraeLifeSourceLightShieldArmor]|6dc409a42e157dc46b56f5ec651953f8|6dc409a42e157dc46b56f5ec651953f8|True|1|1||[]|54000|10|11||Rondache|Lorsqu'elle est utilisée pour porter un coup de bouclier alors qu'elle bénéficie du Bouclier sacré d'un prêtre combattant, cette rondache en mithral +3 inflige <b><color=#703565><link="Encyclopedia...|True|[]|[ShieldEnhancementBonus3;SarenraeLifeSourceLightShieldEnchantment;MithralArmorEnchant]|null|[]|[]|Au cours de la Première Croisade, un groupe de guérisseurs vénérant Sarenrae vint en aide à l'armée de Galfrey. Une nuit, ils furent attaqués par une bande de démons et de fanatiques qui les avaien...|0|False|False|False|False|ShieldLightMagicalGood (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|45f95003193bd184fbfeafecfbb57e5e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|3|None|SarenraeLifeSourceLightShieldItem|Triomphe de l'astre diurne|SarenraeLifeSourceLightShieldItem|False||Rondache|null|False|13500|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|3
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItemPlus3]|066c1b19e51888d429a5d0fa6c765ed2|066c1b19e51888d429a5d0fa6c765ed2|True|1|1||[]|40500|10|11||Rondache|Étape intermédiaire de création de relique.|True|[]|[ShieldEnhancementBonus3]|null|[]|[]|Au cours de la Première Croisade, un groupe de guérisseurs vénérant Sarenrae vint en aide à l'armée de Galfrey. Une nuit, ils furent attaqués par une bande de démons et de fanatiques qui les avaien...|0|False|False|False|False|ShieldLightMagicalGood (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|True|Shield|[]|cbd7c1370eb4fd8499b4ab960854f589|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|SarenraeLightShield_IntermediateItem|Rondache de l'Aube salvatrice|SarenraeLightShield_IntermediateItem|False||Rondache|null|False|10125|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: SarenraeObliteratingLightLightShieldArmorItem]|eec102a79c0fc0547a5da5a01d45cac7|eec102a79c0fc0547a5da5a01d45cac7|True|1|1||[]|54000|10|11||Rondache|Quand un ennemi inflige un <b><color=#703565><link="Encyclopedia:Critical">coup critique</link></color></b> confirmé contre le porteur de cette rondache en mithral +3, tous les ennemis à moins de 3...|True|[]|[ShieldEnhancementBonus3;SarenraeObliteratingLightLightShieldArmorEnchantment;MithralArmorEnchant;MithralWeaponEnchantment]|null|[]|[]|Au cours de la Première Croisade, un groupe de guérisseurs vénérant Sarenrae vint en aide à l'armée de Galfrey. Une nuit, ils furent attaqués par une bande de démons et de fanatiques qui les avaien...|0|False|False|False|False|ShieldLightMagicalGood (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|4f0781a1b6881a74cbc6a5b150196df3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|b0e71eae672c190449c14b500129e8a2|0|None|SarenraeObliteratingLightLightShieldItem|Lumière aveuglante|SarenraeObliteratingLightLightShieldItem|False||Rondache|null|False|13500|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: MithralWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|47c3676497e325b4dbbfc32ad7c2f680|47c3676497e325b4dbbfc32ad7c2f680|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyHellknight (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|7c8f6712c444cf446a4bd3b8b717cb5c|0|None|HeavyShieldHellknight|Écu|HeavyShieldHellknight|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardSpikedHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|bcd7eb161e664ff46b8b262a8f9810e0|bcd7eb161e664ff46b8b262a8f9810e0|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedae (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldIomedae|Écu|HeavyShieldIomedae|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
